Alan	Ne	Nerede	Kim	Neden	Başlangıç tarihi	zaman/gün	Nasıl	Durum 	Son gelişme	Teyit durumu					
Emek	P&G grevi	Gebze / Kocaeli	DİSK Lastik İş üyesi P&G işçileri	Yüzde 5 sefalet zammı, TİS uyuşmazlığı, grev kırıcı hamleler	12.05.2026	12 Mayıs 2026 tarihinden beri, 53. gün	Grev çadırı, fabrika önü nöbet, dayanışma ziyaretleri	Kazanımla sonuçlandı	Grev alanı Gebze havzasında işçi dayanışmasının merkezlerinden biri haline geldi	Kısmi kaynak + saha teyidi					
Emek	Yolbulan Metal grevi	Hatay Dörtyol	Özçelik İş üyesi metal işçileri	Düşük ücret dayatması, TİS uyuşmazlığı, insanca ücret talebi	20.06.2024	20 Haziran 2024 tarihinden beri, 744. gün	Grev, fabrika önü bekleyiş, dayanışma ziyaretleri	Devam ediyor	Türkiye’nin en uzun soluklu güncel grevlerinden biri olarak sürüyor	Kaynaklı güncellendi					
Emek	Temel Conta grevi	İzmir Kemalpaşa	Petrol İş üyesi işçiler	İnsanca ücret, ağır çalışma koşulları, sendikal haklar, patronun makine kaçırma girişimi		400 günü çoktan aştı, gün sayısı sahadan teyit edilecek	Fabrika önü grev, makine çıkışına karşı nöbet	Devam ediyor	İşçiler makine kaçırma girişimlerine karşı fiili nöbeti sürdürüyor	Kısmi kaynak + saha teyidi					
Emek	TÜVTÜRK grevi	İstanbul’daki muayene istasyonları	DİSK Nakliyat İş üyesi işçiler	TİS sürecinin tıkanması, işverenin masaya oturmaması, grev kırıcılık	13.12.2025	13 Aralık 2025 tarihinden beri, 203. gün	İstasyon önü grev, açıklamalar, dayanışma ziyaretleri	Devam ediyor	Grev kırıcılık iddialarına rağmen grev sürüyor	Kaynaklı güncellendi					
Emek	Safe Spice grevi	İzmir Ege Serbest Bölgesi	Tekgıda İş üyesi işçiler	Ücret artışı, sosyal haklar, taşeron yasağı, işten çıkarılanların geri dönüşü	08.05.2026	8 Mayıs 2026’da başladı, 34 gün sürdü	Grev, fabrika önü bekleyiş, dayanışma	Kazanımla sonuçlandı	TİS imzalandı, sosyal haklar ve taşeron yasağı başlıklarında kazanım sağlandı	Kaynaklı güncellendi					
Emek	Tapeten Mensucat grevi	Ankara Sincan	TEKSİF üyesi işçiler	Mobbing, kötü çalışma koşulları, hijyen sorunu, TİS ve sendikal haklar	04.09.2025	4 Eylül 2025 tarihinden beri, 303. gün	Fabrika önü grev, dayanışma ziyaretleri	Devam ediyor	Az sayıda işçiyle süren grev sendikal hak mücadelesi olarak devam ediyor	Kısmi kaynak + saha teyidi					
Emek	Colin’s / Eroğlu Moda Tekstil grevi	İstanbul Avcılar, Tokat ve mağaza önleri	Öz İplik İş üyesi işçiler	TİS uyuşmazlığı, ücret ve sosyal hak talepleri	01.05.2026	1 Mayıs 2026 tarihinden beri, 64. gün	Fabrika önü grev, mağaza önü açıklamalar	Devam ediyor	Mücadele farklı kentlerde Colin’s mağazaları önüne taşındı	Kaynaklı güncellendi					
Emek	Şık Makas / CRS Tekstil direnişi	Tokat, İstanbul, Çorlu hattı	BİRTEK SEN’e geçen işçiler	Ödenmeyen maaşlar, kıdem ve ihbar tazminatları, sendika seçme hakkı, Kod 22 ile işten atma		Ekim 2025 çıkışlı, yaklaşık 264. gün	Direniş çadırı, meydan açıklamaları, TBMM girişimleri	Devam ediyor	İşçiler alacaklarının ve tazminatlarının tamamı için mücadeleyi sürdürüyor	Saha teyidi gerekli					
Emek	DIGEL Tekstil direnişi	İzmir Ege Serbest Bölgesi	TEKSİF üyesi işçiler	Sendikal yetki, işe iade, mobbing, baskı, düşük ücret	17.01.2025	17 Ocak 2025 tarihinden beri, 533. gün	Serbest bölge önü nöbet, hukuki mücadele, dayanışma	Devam ediyor	TEKSİF’in yetkisi tanındı, işe iade ve TİS talebi sürüyor	Kaynaklı güncellendi					
Emek	Barta Tekstil direnişi	İzmir	Dev Tekstil üyesi tekstil işçileri	Kod oyunları, tazminatsız işten çıkarma, sendikal baskı		Gün teyit edilecek	Fabrika önü nöbet, sendikal açıklama	Devam ediyor	İşçiler hakları ve işe iade için direniyor	Saha teyidi gerekli					
Emek	Gezer Tekstil / Gezer Terlik mücadelesi	Bolu / Esenyurt hattı	TEKSİF üyesi işçiler	Sendika düşmanlığı, işten atma, ücret ve tazminat hakları		Gün teyit edilecek	Fabrika önü açıklama, sendikal örgütlenme, hukuki takip	Devam ediyor / teyit edilecek	TEKSİF hattında işyeri temelli hak mücadelesi sürüyor	Saha teyidi gerekli					
Emek	Şişli Belediyesi işçileri direnişi	İstanbul Şişli	Belediye işçileri	İşten çıkarma, ücret gecikmeleri, TİS haklarının uygulanmaması, norm kadro sorunu		Gün teyit edilecek	Belediye önü açıklama, oturma eylemi, iş bırakma	Devam ediyor	İşçiler kötü bütçe yönetiminin faturasının işçilere kesilmesine karşı çıkıyor	Saha teyidi gerekli					
Emek	Belediye işçileri norm kadro ve zam mücadeleleri	Türkiye geneli	Belediye şirket işçileri	Norm kadro dışı bırakılma, düşük zam, şirket işçiliği, güvencesizlik		Lokal ve dönemsel	Belediye önü açıklama, iş bırakma, oturma eylemi	Devam ediyor	Farklı belediyelerde zam ve kadro talepli lokal eylemler sürüyor	Saha teyidi gerekli					
Emek	Turan Çil direnişi	İstanbul Beşiktaş Belediyesi	Beşiktaş Belediyesi işçisi Turan Çil	Düzensiz maaş ödemelerine itiraz ettiği için işten çıkarılma, işe iade talebi	16.12.2025	16 Aralık 2025 tarihinden beri, 200. gün	Belediye önü bekleyiş, açıklama, dayanışma ziyaretleri	Devam ediyor	İşe dönüş sözüne rağmen resmi giriş yapılmadığı için direniş sürüyor	Saha teyidi gerekli					
Emek	Seyhan Özkan direnişi	İstanbul Ataşehir Belediyesi	Ataşehir Belediyesi işçisi Seyhan Özkan	EYT gerekçesi, hukuksuz sınav dayatması, 08 emeklilik koduyla işten çıkarma, işe iade		Gün teyit edilecek	Belediye önü takip, açıklama, dayanışma	Devam ediyor	İşe iade talebiyle mücadele sürüyor	Saha teyidi gerekli					
Emek	İBB Ağaç AŞ işçileri direnişi	İstanbul	Ağaç ve Peyzaj AŞ işçileri	Güvenlik soruşturması bahanesiyle işten çıkarma, işe iade	30.04.2026	30 Nisan 2026 tarihinden beri, 65. gün	Saraçhane ve kurum önü açıklamalar, dayanışma ziyaretleri	Devam ediyor	İşçiler güvenlik soruşturması bahanesiyle yapılan işten çıkarmalara karşı direniyor	Kaynaklı güncellendi					
Emek	Mersin Liman işçileri direnişi	Mersin Limanı	TÜMTİS üyesi liman işçileri	Taşeron firma üzerinden işten çıkarma, sendikal hak, işe iade	01.01.2026	1 Ocak 2026 tarihinden beri, 184. gün	Liman kapısı önü bekleyiş, ailelerle eylem, adliye ve basın açıklamaları	Devam ediyor	180’i aşkın işçi işe iade ve sendikal hak için direniyor	Saha teyidi gerekli					
Emek	Bursagaz direnişi	Bursa	DİSK Enerji Sen üyesi enerji işçileri	Sendikal yetkiye itiraz, işten çıkarma, TİS hakkının engellenmesi	10.06.2026	10 Haziran 2026 tarihinden beri, 24. gün	Şirket önü bekleyiş, kent meydanı açıklamaları, dayanışma çağrıları	Devam ediyor	İşçiler atılanların geri alınmasını ve yetki itirazının çekilmesini istiyor	Kaynaklı güncellendi					
Emek	Trendyol Lojistik direnişi	Denizli	DİSK İletişim İş, GHZ Lojistik / Trendyol Lojistik işçileri	Prim adaletsizliği, vardiya düzeni, performans baskısı, tuvalet molaları, terfi eşitsizliği	16.06.2026	16 Haziran 2026 tarihinden beri, 18. gün; devam durumu teyit edilmeli	Dağıtım merkezi önü yürüyüş, 11 maddelik talep açıklaması	Takipte	İşçiler insani vardiya, şeffaf prim ve baskısız çalışma talep ediyor	Kısmi kaynak + saha teyidi					
Emek / lojistik hafızası	Trendyol Go kurye direnişleri	Türkiye geneli, özellikle İstanbul	Esnaf kuryeler	Paket başı ücret, mazot ve bakım maliyeti, zorunlu çalışma slotları, güvencesizlik		Geçmiş dönem mücadele hattı	Kontak kapatma, genel merkez önü eylem	Fiili dalga geçmişte, etkisi sürüyor	Lojistik işkolunun örgütlenme hafızasında önemli bir deneyim	Saha teyidi gerekli					
Emek / depo hafızası	Trendyol Esenyurt depo direnişi	İstanbul Esenyurt / Maslak	Depo işçileri, PTT Sen ve DGD SEN hattı	Taşeron sistem, kısa süreli sözleşmeler, sendikal örgütlenme nedeniyle işten çıkarma		Geçmiş dönem mücadele hattı	Depo önü ve genel merkez önü eylem, hukuki takip	Fiili direniş geçmişte, takip sürüyor	Taşeron depo rejimine karşı mücadele hafızası olarak güncelliğini koruyor	Saha teyidi gerekli					
Emek / DGD-SEN	Migros depo işçileri direnişi	Esenyurt, Adana, Bursa, Ankara ve farklı depolar	DGD-SEN üyesi Migros depo işçileri	Sefalet zammı, taşeron çalışma, işten çıkarma tehdidi, sendikal haklar		23 gün sürdü	Fiili grev, depo önü bekleyiş, ülke geneline yayılan iş bırakmalar	Kazanımla sonuçlandı	Taşeron uygulamasının kaldırılması, kadroya geçiş, tazminat ve işe dönüş başlıklarında kazanım sağlandı	Saha teyidi gerekli					
Emek / DGD-SEN	Sedef Tersanesi işçileri direnişi	Tuzla / Sedef Tersanesi	DGD-SEN’in desteklediği Scafis taşeronu tersane işçileri	İki ayı aşan ücret alacakları, taşeronun ödeme yapmaması, verilen sözlerin tutulmaması		2 gün sürdü	İş bırakma, tersane önü bekleyiş, DGD-SEN dayanışması	Kazanımla sonuçlandı	Direniş ikinci günün sonunda kazanımla bitti	Kaynaklı güncellendi					
Emek / maden	Kiremitçiler Özşen Maden direnişi	Edirne Uzunköprü / Tekirdağ hattı	Bağımsız Maden İş üyesi Özşen madencileri	Ödenmeyen ücretler, fazla mesailer, işten çıkarmalar, BES ve icra kesintileri, kıdem ve tazminat hakları		27 gün sürdü	Ocak önü direnişi, yeraltı eylemi, açlık grevi, dayanışma ziyaretleri	Kazanımla sonuçlandı	İşçiler 27. günde kazanımla yerüstüne çıktı, açlık grevi bitirildi	Kaynaklı güncellendi					
Emek / maden	Doruk Madencilik / Yunus Emre Termik Santrali işçileri	Eskişehir Mihalıççık / Ankara / Beypazarı hattı	Bağımsız Maden İş’in takip ettiği Doruk Madencilik işçileri, Türkiye Maden İş üyesi işçiler ve aileleri	Ödenmeyen maaşlar, tazminatlar, BES ve icra kesintileri, hak gaspları	12.04.2026	12 Nisan 2026 tarihinden beri, 83. gün	Ankara yürüyüşü, bakanlık önü eylem, açlık grevi, holding önü çağrılar	Kazanımla sonuçlandı	İşçiler eksik alacaklar ve tazminatlar için mücadeleyi sürdürüyor	Kaynaklı güncellendi					
Emek	Özel sektör öğretmenleri Ankara direnişi	Ankara ve farklı kentler	Özel Sektör Öğretmenleri Sendikası, mülakat mağduru öğretmenler	Taban maaş, güvenceli çalışma, 10 aylık sözleşme dayatması, mülakat mağduriyeti	14.06.2026	Direniş 20. gün, açlık grevi 19. gün	Ankara buluşması, MEB önü açıklamalar, kent eylemleri	Devam ediyor	Taban maaş ve güvenceli çalışma talebi merkezi başlık haline geldi	Kaynaklı güncellendi					
Emek	İnşaat işçileri direnişleri	Türkiye geneli, büyük şantiyeler	Yapı Yol İş, Dev Yapı İş, İnşaat İş öncülüğündeki inşaat işçileri	Ödenmeyen ücretler, kötü barınma ve yemek koşulları, taşeron sömürüsü, iş güvenliği		Lokal ve dönemsel	Şantiye önü bekleyiş, iş bırakma, toplu yürüyüş, hukuki takip	Devam ediyor	Farklı şantiyelerde ücret ve barınma temelli direnişler patlak veriyor	Saha teyidi gerekli					
Adalet	Cumartesi Anneleri	İstanbul Galatasaray Meydanı	Kayıp yakınları ve hak savunucuları	Gözaltında kaybedilenlerin akıbeti, faillerin yargılanması		Her cumartesi	Barışçıl adalet nöbeti	Devam ediyor	Her cumartesi saat 12.00’de adalet talebi sürüyor	Saha teyidi gerekli					
Adalet	Dilovası Katliamı Aileleri Adalet Nöbeti	Gebze Kent Meydanı	Dilovası katliamı aileleri, avukatlar, DGD SEN ve destekçiler	3’ü çocuk 7 işçinin ölümünde kamu görevlilerinin yargılanmaması, cezasızlık, davanın Kandıra’ya taşınması	14.06.2026	14 Haziran 2026 tarihinden beri, 20. gün	Her pazar adalet nöbeti, yürüyüş, oturma eylemi	Devam ediyor	21 Temmuz duruşmasına kadar her pazar 16.00-20.00 arası sürecek	Kaynaklı güncellendi					
Adalet / cezaevi	Kuyu tipi hapishaneler kapatılsın mücadelesi	Türkiye geneli, S tipi, Y tipi ve yüksek güvenlikli hapishaneler	Mahpuslar, TAYAD’lı aileler, insan hakları ve hukuk örgütleri	Ağır tecrit, hücre izolasyonu, görüş ve sosyal hak gaspları, hasta mahpuslar		Uzun süredir devam ediyor, gün mahpuslara göre değişiyor	Açlık grevleri, ölüm orucu, ailelerin oturma eylemleri, hukuk ve insan hakları açıklamaları	Devam ediyor	Kuyu tipi hapishanelerin kapatılması, tecridin kaldırılması ve hasta mahpusların serbest bırakılması talep ediliyor	Saha teyidi gerekli					
Adalet / cezaevi	TAYAD’lı Aileler oturma eylemi	Ankara Kurtuluş Parkı / Kızılay hattı	TAYAD’lı Aileler	Kuyu tipi hapishaneler, tecrit, açlık grevindeki mahpusların talepleri, hasta mahpuslar		Kaynaklarda 99. gün bilgisi geçiyor, gün yeniden teyit edilecek	Oturma eylemi, basın açıklaması, aile nöbeti	Devam ediyor	Aileler kuyu tipi hapishanelerin kapatılması için nöbeti sürdürüyor	Saha teyidi gerekli					
Adalet / kültür-sanat	Grup Yorum emekçileri açlık grevi ve hak mücadelesi	Marmara 6 No’lu L Tipi / Silivri hattı	Grup Yorum emekçileri, aileleri ve dayanışma kurumları	Tecrit, konser yasakları, tutuklu üyeler, hapishane baskıları, kültür-sanat üzerindeki yasaklar	18.05.2026	18 Mayıs 2026 tarihinden beri, 47. gün	Süresiz açlık grevi, aile açıklamaları, dayanışma eylemleri	Devam ediyor	Can Kaba ve Hasan Basri Yıldız’ın açlık greviyle dayanışma hattı sürüyor	Saha teyidi gerekli					
Ekoloji	Giresun maden direnişi	Giresun, Görele Karlıbel / Tirebolu Sekü / Çanakçı hattı	Köylüler, yaşam savunucuları	Alagöz Maden’in sondaj ve maden girişimi, su kaynakları ve fındık bahçelerinin savunulması	04.04.2026	4 Nisan 2026 tarihinden beri, 91. gün	Yol kesme, iş makinesi durdurma, köy nöbeti, hukuki süreç	Devam ediyor	Mahkeme kararına rağmen sondaj girişimlerine karşı köylüler direniyor	Saha teyidi gerekli					
Ekoloji	Ordu ekoloji mücadelesi	Ordu, Aybastı / Korgan / Kabataş / yayla hattı	Köylüler, ekoloji platformları	Maden, enerji ve turizm projeleriyle yayla, su ve tarım alanlarının tehdit edilmesi		Gün teyit edilecek	Halk toplantıları, platformlaşma, açıklamalar	Devam ediyor	Ordu Ekoloji Platformu ve yerel halk hattı güçleniyor	Saha teyidi gerekli					
Ekoloji	Akbelen / İkizköy direnişi	Muğla Milas	Köylüler, yaşam savunucuları	Kömür madeni genişletmesi, zeytinlik, orman ve köy yaşamının savunulması		Uzun soluklu, beşinci yıla giren mücadele	Nöbet, dava takibi, köy savunması, kitlesel çağrılar	Devam ediyor	Akbelen hattı Türkiye ekoloji mücadelesinin merkezi başlıklarından biri olmayı sürdürüyor	Saha teyidi gerekli					
Ekoloji	Varto / Karlıova JES karşıtı mücadele	Muş Varto ve Bingöl Karlıova	Köylüler, Varto Ekoloji Platformu, yaşam savunucuları	JES projesi, su kaynakları, tarım, köy yaşamı ve doğa tahribatı		Mart 2026’dan beri, yaklaşık 4. ay	Direniş nöbeti, miting, köy toplantıları, platform çalışması	Devam ediyor	Varto ve Karlıova’da JES’e karşı halk direnişi büyüyor	Saha teyidi gerekli					
Ekoloji	Diyarbakır / Lice ekoloji direnişi	Diyarbakır Lice ve çevresi	Yerel halk, kadınlar, ekoloji savunucuları	Maden çalışmaları, doğa tahribatı, yaşam alanlarının gaspı		Gün teyit edilecek	Köy açıklamaları, nöbet, hukuki ve politik takip	Devam ediyor	Kadınların ve yerel halkın öncülük ettiği mücadele hattı sürüyor	Saha teyidi gerekli					
Ekoloji	Mardin ekoloji mücadelesi	Mardin ve ilçeleri	Yerel halk, ekoloji örgütleri	Maden, taş ocağı, enerji projeleri, tarım ve su varlıklarının korunması		Gün teyit edilecek	Halk toplantıları, açıklamalar, yerel takip	Devam ediyor / teyit edilecek	Ayrıntılı başlık ve gün bilgisi yerel kaynaklardan netleştirilecek	Saha teyidi gerekli					
Ekoloji	Mersin Arslanköy / Değirmençay mücadelesi	Mersin Toroslar / Yenişehir hattı	Köylüler, MERÇED ve ekoloji savunucuları	Boksit madeni genişletmesi, taş ocağı, su kaynakları, mera ve tarım alanlarının korunması		Gün teyit edilecek	Halk toplantısı, açıklama, ÇED süreci takibi, yerel örgütlenme	Devam ediyor	Köylüler maden ve taş ocağı projelerine karşı örgütleniyor	Saha teyidi gerekli					
Ekoloji	Şırnak ağaç kesimi ve ekokırım karşıtı mücadele	Şırnak, Besta / Cudi / Gabar hattı	Şırnak Ekoloji Derneği, hukukçular, yerel halk	Ağaç kesimleri, petrol ve maden aramaları, doğa tahribatı		Yıllardır süren mücadele	Hukuki başvuru, açıklama, imza kampanyası, ekoloji buluşmaları	Devam ediyor	Ağaç kesimlerine karşı hukuk ve kamuoyu mücadelesi sürüyor	Saha teyidi gerekli					
Ekoloji	Bingöl ekoloji mücadelesi	Bingöl, özellikle Karlıova hattı	Köylüler, ekoloji savunucuları	JES, maden, HES ve taş ocağı tehdidi		Gün teyit edilecek	Köy toplantıları, platform çalışmaları, açıklamalar	Devam ediyor	Karlıova hattı Varto’daki JES karşıtı mücadeleyle birlikte anılıyor	Saha teyidi gerekli					
Ekoloji	Çorum ekoloji mücadelesi	Çorum ve ilçeleri	Yerel halk, ekoloji savunucuları	Maden ve taş ocağı projeleri, tarım ve yaşam alanlarının savunulması		Gün teyit edilecek	Yerel açıklama, hukuki takip, halk toplantısı	Devam ediyor / teyit edilecek	Ayrıntılı proje ve gün bilgisi yerelden netleştirilecek	Saha teyidi gerekli					
Dünya emek	CNTE öğretmen grevi	Meksika, özellikle Mexico City	CNTE öğretmenleri	Maaş artışı, emeklilik sistemi, eğitim emekçilerinin hakları	01.06.2026	1 Haziran 2026 tarihinden beri, 33. gün; son durum teyit edilmeli	Ulusal grev, kamp, yürüyüş, yol kapatma	Sonuçlandı / takipte	Dünya Kupası sürecinde öğretmen grevi ülke gündeminin merkezinde	Kaynaklı güncellendi					
Dünya emek / halk hareketi	Bolivya protestoları	Bolivya geneli	Madenciler, öğretmenler, çiftçiler, işçiler, ulaşım emekçileri	Austerity, hayat pahalılığı, yakıt krizi, toprak/ipotek yasası ve ekonomik kriz	01.05.2026	Mayıs başından beri, yaklaşık 64. gün	Yol blokajları, kitlesel protestolar, grevler	Devam ediyor	Protestolar hükümete karşı geniş toplumsal tepkiye dönüşmüş durumda	Kaynaklı güncellendi					
Dünya emek	Norveç petrol servis işçileri grevi	Norveç açık deniz petrol sektörü	SAFE sendikası üyesi petrol servis işçileri	Ücret görüşmelerinde anlaşmazlık	15.06.2026	15 Haziran 2026 tarihinden beri, 19. gün	Kısmi grev	Devam ediyor	154 işçi greve başladı, anlaşma olmazsa genişleme bekleniyor	Kaynaklı güncellendi					
Dünya emek	INPEX Ichthys LNG grevi	Avustralya Darwin ve offshore tesisleri	Offshore Alliance, AWU, MUA, ETU üyeleri	Ücret, iş güvencesi, kariyer gelişimi, taşeronlaştırmaya karşı güvence	02.06.2026	2 Haziran’da başladı, 16 gün sürdü	LNG tesisinde grev, yükleme yasakları	Kazanımla sonuçlandı	17 Haziran’da anlaşmayla sona erdi	Saha teyidi gerekli					
Dünya emek	BHP Port Hedland grev yetkisi	Avustralya Batı Avustralya	ETU ve AMWU üyesi işçiler	Ücret ve çalışma koşulları, eşitsiz sözleşmeler		Grev oylaması yapıldı, fiili grev henüz başlamadı	Grev yetkisi, beş gün bildirimle iş bırakma ihtimali	Beklemede	İşçiler grev lehine oy verdi, ihracat merkezi baskı altında	Saha teyidi gerekli					
Dünya emek	Çek kamu medya çalışanları grevi	Çekya	Çek Televizyonu ve Çek Radyosu çalışanları	Kamu medya finansmanının bütçeye bağlanması, bağımsızlığın zayıflatılması, işten çıkarma riski	22.06.2026	22 Haziran 2026 için ilan edildi	Sembolik grev	Sonuçlandı / takipte	Yayınlar sürecek ama program akışında görünür protesto bekleniyor	Kaynaklı güncellendi					
Dünya emek	Portekiz genel grevi	Portekiz geneli	CGTP ve işçiler	Emek reformu, güvencesizlik, ücretler, hayat pahalılığı	03.06.2026	3 Haziran 2026’da yapıldı	Bir günlük genel grev, ulaşım ve kamu hizmetlerinde duruş	Sonuçlandı	Tren, uçuş, okul ve kamu hizmetleri etkilendi	Saha teyidi gerekli					
Dünya emek	İngiltere resident doktor grevi	İngiltere	Doktorlar ve sendikaları	Ücret erimesi, kadro ve eğitim pozisyonları, NHS çalışma koşulları		Planlanan grev askıya alındı	Üye oylaması öncesi grev tehdidi	Beklemede	Hükümet teklifi oylamaya sunuldu, reddedilirse grev dönebilir	Saha teyidi gerekli					
Dünya emek	Goldsmiths UCU süresiz grevi	İngiltere Londra	Goldsmiths Üniversitesi UCU üyeleri	İşten çıkarmalar, kesintiler, yüzde 100 ücret kesintisi ve fiili lokavt	08.06.2026	8 Haziran 2026 tarihinden beri, 26. gün	Süresiz grev, grev fonu, kampüs dayanışması	Devam ediyor	Yönetimin kesinti ve işten çıkarma programına karşı grev sürüyor	Saha teyidi gerekli					
Dünya emek	Kakao işçileri kısmi grevi	Güney Kore Pangyo	Kakao Corp sendikası	İş güvencesi, yeniden yapılandırma, yönetici merkezli ücret sistemi	10.06.2026	10 Haziran 2026’da kısmi grev	4 saatlik grev ve miting	Sonuçlandı / takipte	Sendika iş güvencesi ve ücret sistemi reformu talep etti	Saha teyidi gerekli					
Dünya emek	Ecopetrol işçi mücadelesi	Kolombiya	USO ve petrol işçileri	TİS, ücret artışı, çalışma saatleri, sosyal haklar	02.06.2026	2 Haziran’da 24 saatlik grev, ardından anlaşma	Grev ve TİS pazarlığı	Sonuçlandı	Altı yıllık toplu sözleşme anlaşması sağlandı	Saha teyidi gerekli					
