Alan	Ne	Nerede	Kim	Neden	Başlangıç tarihi	zaman/gün	Nasıl	Durum 	Son gelişme	Teyit durumu					
Dünya emek / maden	Tenke Fungurume Mining grevi	Demokratik Kongo Cumhuriyeti	TFM bakır-kobalt madeni işçileri	İşçilerin dışlandığı TİS, düşük ücret, konut yardımı, sağlık hakkı	01.06.2026	1 Haziran 2026 tarihinden beri, 33. gün, saha teyidi gerekli	Grev, üretim baskısı, işten çıkarma tehdidine karşı direnç	Devam ediyor / belirsiz	İşçiler ücret ve sağlık talepleri için stratejik bakır-kobalt madeninde greve çıktı	Saha teyidi gerekli					
Dünya ekoloji / emek	Oyu Tolgoi bakır ihracatı blokajı	Moğolistan, Gobi / Çin sınırı	Radical Reform Movement ve yerel protestocular	Rio Tinto ortaklı bakır-altın madeninden halka daha fazla gelir payı, maden zenginliği ve yoksulluk çelişkisi	17.06.2026	17 Haziran 2026 tarihinden beri, 17. gün, devam durumu teyit edilmeli	Bakır ihracatı güzergahını bloke etme	Devam ediyor	Çin’e bakır konsantresi taşıyan yol kesildi	Saha teyidi gerekli					
Dünya ekoloji	Glencore karşıtı küresel eylem hattı	Kolombiya, Arjantin, DRC, Peru, Brezilya, Güney Afrika	Maden bölgelerindeki topluluklar, ekoloji ve insan hakları örgütleri	Kömür, bakır ve diğer madenlerde ekolojik yıkım, yerel halk hakları, emek sömürüsü		AGM süreci etrafında Mayıs-Haziran hattı	Uluslararası kampanya, şirket toplantısı protestosu	Devam eden kampanya	Glencore’a karşı çok ülkeli ekoloji ve adalet hattı sürüyor	Saha teyidi gerekli					
Dünya ekoloji	Rio Tinto karşıtı topluluk mücadeleleri	Londra AGM hattı, Moğolistan, Madagaskar, Sırbistan, Arizona bağlantıları	Yerel topluluklar, insan hakları savunucuları	Maden projelerinde su, toprak, yerli halk hakları ve ekolojik yıkım		Uzun soluklu kampanya	AGM protestosu, hukuki ve uluslararası savunuculuk	Devam ediyor	Rio Tinto projelerine karşı farklı coğrafyalardan ortak tepki sürüyor	Saha teyidi gerekli					
Dünya ekoloji	Maricunga lityum karşıtı mücadele	Şili Atacama / Salar de Maricunga	Colla halkı ve yaşam savunucuları	Lityum projesinin su kaynaklarına, ekosisteme ve yerli halk yaşamına tehdidi		Uzun soluklu mücadele	Hukuki ve topluluk temelli direniş	Devam ediyor	“Yeşil dönüşüm” adına lityum madenciliğine karşı su ve yaşam savunusu sürüyor	Saha teyidi gerekli					
Dünya ekoloji	Brezilya Lithium Valley direnişi	Brezilya Minas Gerais / Jequitinhonha	Köylüler, yerli ve Afro-Brezilyalı topluluklar	Lityum madenciliği, su, toz, konut, yoksulluk, yerel fayda sorunu		Uzun soluklu mücadele	Yerel itiraz, medya ve hukuk takibi	Devam ediyor	Lityum vadisi vaadinin yerel halka refah getirmediği eleştirisi büyüyor	Saha teyidi gerekli					
Dünya ekoloji / iş güvenliği	Sigma Lithium atık sahası krizi	Brezilya Grota do Cirilo madeni	İşçiler, yerel halk, denetim kurumları	Atık yığınlarında güvenlik riski, işçi ve yerel halk sağlığı		Ocak 2026’dan beri takipte	Denetim, kapatma kararı, hukuki ve toplumsal baskı	Devam eden takip	Brezilya Çalışma Bakanlığı bazı atık yığınlarını risk gerekçesiyle kapattı	Saha teyidi gerekli					
Dünya ekoloji	Nevada lityum madenciliği karşıtı mücadele	ABD Nevada	Yerli halklar ve hak örgütleri	Lityum projelerinde rıza, su, kutsal alan ve kültürel hak ihlalleri		Uzun soluklu mücadele	Raporlama, hukuki süreç, yerli hakları savunusu	Devam ediyor	Yerli halkların rızası olmadan ilerleyen projeler gündemde	Saha teyidi gerekli					
Emek	Korteks grev hazırlığı / uyarı eylemleri	Bursa Nilüfer OSB	TEKSİF üyesi Korteks Mensucat işçileri	15. Dönem TİS görüşmelerinde anlaşma sağlanamaması, düşük zam dayatması, 12 aydır zam alamama, Zorlu Holding’e bağlı fabrikada patronun anlaşmazlık tutumu		Haziran 2026 ikinci yarısında uyarı eylemleri sürüyor; anlaşma olmazsa 6 Temmuz 2026’da grev	Vardiya giriş-çıkışlarında eylem, yemekhane protestosu, fabrika önü açıklama, grev hazırlığı	Devam ediyor	6 Temmuz 2026 grev tarihi öncesi uyarı eylemleri ve grev hazırlığı takip ediliyor	Kaynaklı güncellendi					
Emek / sağlık	Özel sağlıkta hekim emeği / 4A süreci	Türkiye geneli, özel sağlık kuruluşları	Özel sağlık kuruluşlarında çalışan hekimler, TTB ve tabip odaları	1 Haziran 2026 itibarıyla özel sağlıkta 4/A kapsamında bordrolu çalışma süreci, gelir kaybı, hak kaybı, kayıt dışı ve hibrit ücretlendirme riski	01.06.2026	1 Haziran 2026 tarihinden beri, 33. gün	Basın açıklaması, bilgilendirme notları, tabip odası toplantıları, hukuki ve mesleki takip	Takipte	1 Haziran sonrası 4/A bordrolu çalışma sürecinin yarattığı hak kaybı iddiaları tabip odaları ve TTB hattında takip ediliyor	Kaynaklı güncellendi					
Emek / turizm / kamu taşeronu	Afyon KYK işçileri / OTİS işe iade mücadelesi	Afyonkarahisar, Destine Hatun Kız Öğrenci Yurdu / Gençlik ve Spor İl Müdürlüğü önü	OTİS üyesi KYK yurdu işçisi ve Tüm Otel ve Turizm İşçileri Sendikası	İşçi sağlığı ve güvenliği mücadelesi yürüten sendikalı işçinin disiplin kurulu kararı olmadan işten çıkarılması, sendikal baskı, güvenli ve insan onuruna yakışır çalışma koşulları talebi	22.06.2026	22 Haziran 2026 tarihinden beri, 12. gün	Gençlik ve Spor İl Müdürlüğü önü basın açıklaması, işe iade talebi, emek ve demokrasi güçlerine dayanışma çağrısı	Devam ediyor	İşe iade talebi ve işçi sağlığı güvenliği başlığıyla dayanışma çağrısı sürüyor	Kısmi kaynak + saha teyidi					
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															